mouse_id,group,dt,experimental_day,time_sinse_start,drink,eat,eathand,groom,hang,rear,rest,sniff,walk
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 15:00:00,1,1 days 06:00:00.000000000,498,21319,1335,24463,2124,1274,38648,17834,345
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 16:00:00,1,1 days 07:00:00.000000000,187,341,5268,8480,120,292,82874,10254,24
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 16:00:00,1,1 days 07:00:00.000000000,788,8348,1434,7642,3363,2015,42282,41588,380
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 16:00:00,1,1 days 07:00:00.000000000,7,0,0,1481,0,0,103797,2555,0
ef14073df447232d768224845a28e4,A,2018-08-08 16:00:00,1,1 days 07:00:00.000000000,1533,22053,4749,19550,10785,4039,7225,37623,283
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 16:00:00,1,1 days 07:00:00.000000000,0,0,0,1094,0,1,104416,2329,0
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 16:00:00,1,1 days 07:00:00.000000000,0,0,6,387,0,0,106661,786,0
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 17:00:00,1,1 days 08:00:00.000000000,0,36,7342,12706,0,0,83595,4161,0
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 17:00:00,1,1 days 08:00:00.000000000,113,1047,1621,14959,613,546,69226,19623,92
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 17:00:00,1,1 days 08:00:00.000000000,0,10394,119,17554,0,73,66976,12711,13
ef14073df447232d768224845a28e4,A,2018-08-08 17:00:00,1,1 days 08:00:00.000000000,0,109,4078,10285,0,0,91809,1559,0
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 17:00:00,1,1 days 08:00:00.000000000,1102,18590,1102,12772,2690,3765,46350,20807,662
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 17:00:00,1,1 days 08:00:00.000000000,404,17915,631,29041,2172,1310,46907,9144,316
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 18:00:00,1,1 days 09:00:00.000000000,0,111,9196,10741,0,2,80099,7676,15
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 18:00:00,1,1 days 09:00:00.000000000,3,15,14,2267,0,23,38550,3924,4
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 18:00:00,1,1 days 09:00:00.000000000,1800,17143,2210,16013,12805,2603,46031,7366,1869
ef14073df447232d768224845a28e4,A,2018-08-08 18:00:00,1,1 days 09:00:00.000000000,0,33,1988,7064,0,0,29275,1055,9
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 18:00:00,1,1 days 09:00:00.000000000,170,77,16,189,524,298,36,9786,168
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 18:00:00,1,1 days 09:00:00.000000000,72,13920,303,8603,4178,1248,74924,3972,620
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 19:00:00,1,1 days 10:00:00.000000000,0,6,20,1680,0,0,8252,26,0
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 19:00:00,1,1 days 10:00:00.000000000,164,5118,1804,37743,13048,2776,32879,13695,613
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 19:00:00,1,1 days 10:00:00.000000000,86,1684,613,2643,1603,388,2282,786,411
ef14073df447232d768224845a28e4,A,2018-08-08 19:00:00,1,1 days 10:00:00.000000000,273,19122,2544,21835,18347,2292,30992,10833,1602
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 19:00:00,1,1 days 10:00:00.000000000,1731,9280,2537,21495,635,3280,32857,35655,370
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 19:00:00,1,1 days 10:00:00.000000000,0,0,0,4506,0,0,4441,13,0
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 20:00:00,1,1 days 11:00:00.000000000,252,22527,8884,6718,26586,3857,13632,22644,2740
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 20:00:00,1,1 days 11:00:00.000000000,1166,21389,1562,5566,42746,7297,2658,23084,2372
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 20:00:00,1,1 days 11:00:00.000000000,2559,28044,1424,16710,30699,7686,2783,11197,6738
ef14073df447232d768224845a28e4,A,2018-08-08 20:00:00,1,1 days 11:00:00.000000000,1074,22235,5376,5735,41010,6387,516,21986,3521
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 20:00:00,1,1 days 11:00:00.000000000,2226,25971,2537,13665,25475,10134,184,25345,2303
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 20:00:00,1,1 days 11:00:00.000000000,691,33941,3056,15112,29872,3133,2241,16976,2818
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 21:00:00,1,1 days 12:00:00.000000000,888,23394,8958,6285,30817,3041,5499,26780,2178
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 21:00:00,1,1 days 12:00:00.000000000,1183,26477,2432,8471,16730,4595,16267,30256,1429
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 21:00:00,1,1 days 12:00:00.000000000,3545,27768,1785,16949,25986,6367,3148,17218,5074
ef14073df447232d768224845a28e4,A,2018-08-08 21:00:00,1,1 days 12:00:00.000000000,315,12112,2666,10987,6117,1950,47150,25501,1042
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 21:00:00,1,1 days 12:00:00.000000000,1349,12871,3982,10411,14613,10522,1464,50834,1794
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 21:00:00,1,1 days 12:00:00.000000000,301,28719,2687,21127,31549,3664,3151,13993,2649
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 22:00:00,1,1 days 13:00:00.000000000,108,9655,3667,4800,11421,1666,46152,29330,1041
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 22:00:00,1,1 days 13:00:00.000000000,2260,15520,2799,6866,26197,6633,2916,42438,2211
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 22:00:00,1,1 days 13:00:00.000000000,2792,28396,1324,17892,27363,6416,5424,13555,4678
ef14073df447232d768224845a28e4,A,2018-08-08 22:00:00,1,1 days 13:00:00.000000000,1546,15875,4464,7136,21817,4253,29273,21190,2286
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 22:00:00,1,1 days 13:00:00.000000000,23,844,269,5108,0,326,79155,22047,68
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 22:00:00,1,1 days 13:00:00.000000000,469,43506,6575,8808,24717,3312,2090,15529,2834
1a47565db6a51fa30972a6c4daa596,A,2018-08-08 23:00:00,1,1 days 14:00:00.000000000,164,513,951,728,2499,590,99134,3062,199
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-08 23:00:00,1,1 days 14:00:00.000000000,323,123,218,3958,89,549,73197,29263,120
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-08 23:00:00,1,1 days 14:00:00.000000000,388,8071,1059,23882,4310,2113,51331,15341,1345
ef14073df447232d768224845a28e4,A,2018-08-08 23:00:00,1,1 days 14:00:00.000000000,2408,14264,2547,9102,16771,2047,34105,25115,1481
c02ab2a7036e2d1f84854afd245f80,A,2018-08-08 23:00:00,1,1 days 14:00:00.000000000,788,17855,2312,6019,6836,2900,48910,21492,728
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-08 23:00:00,1,1 days 14:00:00.000000000,262,26761,2767,29770,7365,2079,23155,14522,1159
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 00:00:00,1,1 days 15:00:00.000000000,2064,17867,2400,7534,17691,2518,40413,16261,1092
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 00:00:00,1,1 days 15:00:00.000000000,194,2067,679,11437,2756,1140,72960,16215,392
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 00:00:00,1,1 days 15:00:00.000000000,2,1445,65,5826,0,259,98773,1398,72
ef14073df447232d768224845a28e4,A,2018-08-09 00:00:00,1,1 days 15:00:00.000000000,1551,13069,2464,5858,18064,3414,26198,35251,1971
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 00:00:00,1,1 days 15:00:00.000000000,139,10321,2397,25069,4316,1817,40918,22432,431
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 00:00:00,1,1 days 15:00:00.000000000,0,1345,20,13890,0,0,91925,660,0
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 01:00:00,1,1 days 16:00:00.000000000,535,10344,6489,6461,17499,1758,31962,32035,757
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 01:00:00,1,1 days 16:00:00.000000000,1599,29058,3836,6657,26072,5884,258,31888,2588
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 01:00:00,1,1 days 16:00:00.000000000,3343,32570,3073,13961,21054,4047,5202,21593,2997
ef14073df447232d768224845a28e4,A,2018-08-09 01:00:00,1,1 days 16:00:00.000000000,1052,4795,988,13026,6791,2238,15910,60684,2356
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 01:00:00,1,1 days 16:00:00.000000000,4460,16752,7086,5953,13042,9061,16355,33776,1355
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 01:00:00,1,1 days 16:00:00.000000000,123,34201,1510,14713,13169,2925,27614,12283,1302
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 02:00:00,1,1 days 17:00:00.000000000,0,114,103,17,0,16,107497,93,0
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 02:00:00,1,1 days 17:00:00.000000000,1079,46906,1583,8061,10189,3034,12691,23135,1162
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 02:00:00,1,1 days 17:00:00.000000000,18,507,142,12050,409,259,88518,5709,228
ef14073df447232d768224845a28e4,A,2018-08-09 02:00:00,1,1 days 17:00:00.000000000,0,323,14,3567,0,12,92800,11088,36
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 02:00:00,1,1 days 17:00:00.000000000,171,4336,3527,10185,2567,2212,49526,34663,653
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 02:00:00,1,1 days 17:00:00.000000000,96,14853,282,19906,11688,1378,30777,27142,1718
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 03:00:00,1,1 days 18:00:00.000000000,763,13985,1223,8508,1354,855,77358,3422,372
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 03:00:00,1,1 days 18:00:00.000000000,12,16,90,3183,0,91,87072,17319,57
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 03:00:00,1,1 days 18:00:00.000000000,913,15819,2229,14704,3065,663,65940,3841,666
ef14073df447232d768224845a28e4,A,2018-08-09 03:00:00,1,1 days 18:00:00.000000000,224,5391,3919,23001,4014,892,51775,17930,694
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 03:00:00,1,1 days 18:00:00.000000000,729,11031,521,11336,4396,1423,43432,34605,367
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 03:00:00,1,1 days 18:00:00.000000000,0,15,45,1429,0,0,104330,2018,3
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 04:00:00,1,1 days 19:00:00.000000000,2162,29526,5013,6172,39758,2847,4824,15544,1994
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 04:00:00,1,1 days 19:00:00.000000000,2790,34417,3251,16043,19107,6132,1129,22968,2003
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 04:00:00,1,1 days 19:00:00.000000000,720,10949,1498,14133,3339,807,68956,6777,661
ef14073df447232d768224845a28e4,A,2018-08-09 04:00:00,1,1 days 19:00:00.000000000,1260,18382,7708,15408,8075,2530,40635,12864,978
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 04:00:00,1,1 days 19:00:00.000000000,365,9542,367,8314,2768,1198,60589,24213,484
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 04:00:00,1,1 days 19:00:00.000000000,256,26883,4492,29035,8197,1719,26562,9678,1018
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 05:00:00,1,1 days 20:00:00.000000000,221,5388,1269,9794,9769,1241,46293,33164,701
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 05:00:00,1,1 days 20:00:00.000000000,2343,36775,1972,4488,23840,5742,264,29957,2459
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 05:00:00,1,1 days 20:00:00.000000000,3485,27718,4598,16718,21770,3926,4384,21760,3481
ef14073df447232d768224845a28e4,A,2018-08-09 05:00:00,1,1 days 20:00:00.000000000,1637,27818,6066,4114,27255,4175,671,33471,2633
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 05:00:00,1,1 days 20:00:00.000000000,982,24779,3115,5403,13566,5794,23544,29470,1187
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 05:00:00,1,1 days 20:00:00.000000000,602,32337,2200,11120,13931,2457,29705,13478,2010
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 06:00:00,1,1 days 21:00:00.000000000,1181,4386,13638,18055,1948,1731,27699,38766,436
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 06:00:00,1,1 days 21:00:00.000000000,1352,24037,1818,6430,6150,4946,808,60984,1315
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 06:00:00,1,1 days 21:00:00.000000000,2392,15111,5415,11310,7117,4771,901,58924,1899
ef14073df447232d768224845a28e4,A,2018-08-09 06:00:00,1,1 days 21:00:00.000000000,916,9454,4761,9944,2355,3935,909,74861,705
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 06:00:00,1,1 days 21:00:00.000000000,1624,14409,13127,7255,9299,7323,2521,50375,1907
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 06:00:00,1,1 days 21:00:00.000000000,617,36117,1696,5763,17477,4154,4017,35650,2349
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 07:00:00,1,1 days 22:00:00.000000000,37,0,4283,6988,0,0,91879,4630,23
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 07:00:00,1,1 days 22:00:00.000000000,1187,2929,2542,8706,1044,1307,45287,44716,122
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 07:00:00,1,1 days 22:00:00.000000000,121,203,2920,12268,74,775,71508,19858,113
ef14073df447232d768224845a28e4,A,2018-08-09 07:00:00,1,1 days 22:00:00.000000000,0,0,0,400,0,0,95173,12267,0
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 07:00:00,1,1 days 22:00:00.000000000,89,11,788,1675,0,6,93728,11521,22
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 07:00:00,1,1 days 22:00:00.000000000,479,4577,663,7255,2769,2698,20037,68605,757
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 08:00:00,1,1 days 23:00:00.000000000,0,16,11646,14371,0,0,80469,1338,0
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 08:00:00,1,1 days 23:00:00.000000000,0,0,407,2966,0,11,90468,13988,0
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 08:00:00,1,1 days 23:00:00.000000000,1834,734,6746,11824,479,2017,59514,24448,244
ef14073df447232d768224845a28e4,A,2018-08-09 08:00:00,1,1 days 23:00:00.000000000,0,0,2,2560,0,6,85225,20047,0
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 08:00:00,1,1 days 23:00:00.000000000,6,6614,483,4866,0,265,90603,4978,25
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 08:00:00,1,1 days 23:00:00.000000000,0,29,5,712,0,21,98053,9020,0
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 09:00:00,2,2 days 00:00:00.000000000,0,0,308,2977,0,0,103248,1307,0
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 09:00:00,2,2 days 00:00:00.000000000,177,621,2862,15398,0,1209,56736,30712,125
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 09:00:00,2,2 days 00:00:00.000000000,182,5307,2982,15561,624,640,77994,4457,93
ef14073df447232d768224845a28e4,A,2018-08-09 09:00:00,2,2 days 00:00:00.000000000,664,11858,1392,8178,1081,2008,36011,46407,241
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 09:00:00,2,2 days 00:00:00.000000000,1,696,5013,8407,0,68,83384,10229,42
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 09:00:00,2,2 days 00:00:00.000000000,323,9879,2612,12998,4243,1823,41575,33783,604
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 10:00:00,2,2 days 01:00:00.000000000,317,2227,11410,20720,7,480,64417,8204,58
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 10:00:00,2,2 days 01:00:00.000000000,435,999,1651,4823,737,751,61348,36869,227
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 10:00:00,2,2 days 01:00:00.000000000,61,237,762,16589,0,317,82979,6867,28
ef14073df447232d768224845a28e4,A,2018-08-09 10:00:00,2,2 days 01:00:00.000000000,14,0,0,99,0,38,103630,4059,0
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 10:00:00,2,2 days 01:00:00.000000000,756,2893,1115,11715,238,456,78647,11851,169
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 10:00:00,2,2 days 01:00:00.000000000,0,0,0,98,0,0,104453,3289,0
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 11:00:00,2,2 days 02:00:00.000000000,0,0,612,3154,0,0,103184,890,0
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 11:00:00,2,2 days 02:00:00.000000000,0,0,127,384,0,7,103279,4043,0
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 11:00:00,2,2 days 02:00:00.000000000,879,12130,7266,18415,1738,1247,47269,18616,280
ef14073df447232d768224845a28e4,A,2018-08-09 11:00:00,2,2 days 02:00:00.000000000,140,0,39,13737,0,35,75014,18875,0
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 11:00:00,2,2 days 02:00:00.000000000,98,254,404,5562,0,162,71428,29813,119
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 11:00:00,2,2 days 02:00:00.000000000,0,0,10,407,0,0,105544,1879,0
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 12:00:00,2,2 days 03:00:00.000000000,,,,,,,,,
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 12:00:00,2,2 days 03:00:00.000000000,,,,,,,,,
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 12:00:00,2,2 days 03:00:00.000000000,,,,,,,,,
ef14073df447232d768224845a28e4,A,2018-08-09 12:00:00,2,2 days 03:00:00.000000000,,,,,,,,,
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 12:00:00,2,2 days 03:00:00.000000000,,,,,,,,,
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 12:00:00,2,2 days 03:00:00.000000000,,,,,,,,,
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 13:00:00,2,2 days 04:00:00.000000000,,,,,,,,,
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 13:00:00,2,2 days 04:00:00.000000000,,,,,,,,,
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 13:00:00,2,2 days 04:00:00.000000000,,,,,,,,,
ef14073df447232d768224845a28e4,A,2018-08-09 13:00:00,2,2 days 04:00:00.000000000,,,,,,,,,
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 13:00:00,2,2 days 04:00:00.000000000,,,,,,,,,
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 13:00:00,2,2 days 04:00:00.000000000,,,,,,,,,
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 14:00:00,2,2 days 05:00:00.000000000,,,,,,,,,
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 14:00:00,2,2 days 05:00:00.000000000,,,,,,,,,
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 14:00:00,2,2 days 05:00:00.000000000,,,,,,,,,
ef14073df447232d768224845a28e4,A,2018-08-09 14:00:00,2,2 days 05:00:00.000000000,,,,,,,,,
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 14:00:00,2,2 days 05:00:00.000000000,,,,,,,,,
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 14:00:00,2,2 days 05:00:00.000000000,,,,,,,,,
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 15:00:00,2,2 days 06:00:00.000000000,,,,,,,,,
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 15:00:00,2,2 days 06:00:00.000000000,,,,,,,,,
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 15:00:00,2,2 days 06:00:00.000000000,,,,,,,,,
ef14073df447232d768224845a28e4,A,2018-08-09 15:00:00,2,2 days 06:00:00.000000000,,,,,,,,,
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 15:00:00,2,2 days 06:00:00.000000000,,,,,,,,,
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 15:00:00,2,2 days 06:00:00.000000000,,,,,,,,,
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 16:00:00,2,2 days 07:00:00.000000000,,,,,,,,,
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 16:00:00,2,2 days 07:00:00.000000000,,,,,,,,,
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 16:00:00,2,2 days 07:00:00.000000000,,,,,,,,,
ef14073df447232d768224845a28e4,A,2018-08-09 16:00:00,2,2 days 07:00:00.000000000,,,,,,,,,
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 16:00:00,2,2 days 07:00:00.000000000,,,,,,,,,
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 16:00:00,2,2 days 07:00:00.000000000,,,,,,,,,
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 17:00:00,2,2 days 08:00:00.000000000,428,9340,6343,9160,0,305,79716,2530,18
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 17:00:00,2,2 days 08:00:00.000000000,1501,13269,12911,16929,6464,4286,28583,23447,450
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 17:00:00,2,2 days 08:00:00.000000000,48,6134,1681,20391,1123,512,74700,3140,111
ef14073df447232d768224845a28e4,A,2018-08-09 17:00:00,2,2 days 08:00:00.000000000,375,12960,3057,31120,1792,2248,32271,23747,270
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 17:00:00,2,2 days 08:00:00.000000000,387,906,9130,12410,0,187,71119,13668,33
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 17:00:00,2,2 days 08:00:00.000000000,209,16819,2513,15689,2193,1119,47807,20925,566
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 18:00:00,2,2 days 09:00:00.000000000,0,3,43,8336,0,4,98239,1214,1
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 18:00:00,2,2 days 09:00:00.000000000,30,1491,3993,14781,0,213,72011,15292,29
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 18:00:00,2,2 days 09:00:00.000000000,1092,17376,3244,11945,4458,543,63516,5285,381
ef14073df447232d768224845a28e4,A,2018-08-09 18:00:00,2,2 days 09:00:00.000000000,206,6708,2042,11374,3116,906,65641,16816,1031
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 18:00:00,2,2 days 09:00:00.000000000,555,14914,3309,16517,7856,3102,38321,21766,1500
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 18:00:00,2,2 days 09:00:00.000000000,23,57,58,5894,0,25,99454,2326,3
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 19:00:00,2,2 days 10:00:00.000000000,212,33123,4081,7116,32544,2400,9669,16600,2095
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 19:00:00,2,2 days 10:00:00.000000000,1005,18299,4183,9876,27666,6235,4653,33218,2705
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 19:00:00,2,2 days 10:00:00.000000000,957,25130,2244,8887,11163,834,51062,6594,969
ef14073df447232d768224845a28e4,A,2018-08-09 19:00:00,2,2 days 10:00:00.000000000,813,11817,4990,23570,11861,2156,26279,24598,1756
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 19:00:00,2,2 days 10:00:00.000000000,980,14979,1814,8774,11466,1963,51677,14957,1230
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 19:00:00,2,2 days 10:00:00.000000000,214,32579,585,28366,9809,868,22633,12453,333
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 20:00:00,2,2 days 11:00:00.000000000,400,30592,5310,11950,25342,2257,8799,21217,1973
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 20:00:00,2,2 days 11:00:00.000000000,1639,23940,1344,9235,38905,4870,1094,23466,3347
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 20:00:00,2,2 days 11:00:00.000000000,2599,37569,3897,15662,16653,1574,18278,10533,1075
ef14073df447232d768224845a28e4,A,2018-08-09 20:00:00,2,2 days 11:00:00.000000000,1508,25642,3770,4083,25253,3657,12154,28563,3210
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 20:00:00,2,2 days 11:00:00.000000000,2437,24071,4568,3660,15420,4600,11259,39709,2116
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 20:00:00,2,2 days 11:00:00.000000000,268,47436,907,22828,10496,975,11013,13429,488
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 21:00:00,2,2 days 12:00:00.000000000,393,18941,4036,11817,15840,1614,35481,18908,810
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 21:00:00,2,2 days 12:00:00.000000000,1453,40240,3450,4101,17520,5154,6278,27219,2425
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 21:00:00,2,2 days 12:00:00.000000000,2109,31252,5098,15667,10924,1033,25673,15444,640
ef14073df447232d768224845a28e4,A,2018-08-09 21:00:00,2,2 days 12:00:00.000000000,723,20176,4201,16098,7540,1575,38675,17792,1060
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 21:00:00,2,2 days 12:00:00.000000000,982,12802,1369,2346,12297,3337,3087,69442,2178
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 21:00:00,2,2 days 12:00:00.000000000,229,32667,548,20511,6269,414,34348,12513,341
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 22:00:00,2,2 days 13:00:00.000000000,86,19098,3715,4368,8562,915,62523,8280,293
6e8419a758ee66fd3f2e037465a4d9,A,2018-08-09 22:00:00,2,2 days 13:00:00.000000000,1559,18341,1335,12462,12219,4128,14291,41939,1566
00c8bb6a2e88c146bb592f11c5ff6e,A,2018-08-09 22:00:00,2,2 days 13:00:00.000000000,1183,24312,1629,8259,6471,678,53985,10954,369
ef14073df447232d768224845a28e4,A,2018-08-09 22:00:00,2,2 days 13:00:00.000000000,1636,16648,2744,13417,10837,1774,37149,21919,1716
c02ab2a7036e2d1f84854afd245f80,A,2018-08-09 22:00:00,2,2 days 13:00:00.000000000,2632,11755,2385,10489,7994,3744,390,66197,2254
820bbbe67939f4e2cc3e0f943dd7fa,A,2018-08-09 22:00:00,2,2 days 13:00:00.000000000,161,14440,608,9272,1068,125,78509,3621,36
1a47565db6a51fa30972a6c4daa596,A,2018-08-09 23:00:00,2,2 days 14:00:00.000000000,515,10414,629,5078,7799,561,76429,6050,365
